41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000


THREADS; MESSAGES; WORK-UNITS
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000
42;18000;360000


THREADS; MESSAGES; WORK-UNITS
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000
43;18000;360000


THREADS; MESSAGES; WORK-UNITS
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000
44;18000;360000


THREADS; MESSAGES; WORK-UNITS
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000
45;18000;360000


THREADS; MESSAGES; WORK-UNITS
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000
46;18000;360000


THREADS; MESSAGES; WORK-UNITS
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;17999;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000
47;18000;360000


