THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
26;25;359086917;2431245;549272533


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
27;1;342200634;3631048;556786966
27;2;338742251;3634680;689952913
27;3;348938245;3155080;661908497
27;4;362895266;3903778;528523387
27;5;361339871;3992965;523960727
27;6;335637730;3758578;524342409
27;7;334748714;3510781;612075487
27;8;343424673;4015384;665361520
27;9;355029179;3232185;603591657
27;10;352507030;3576292;541477618
27;11;338056224;3406997;552335073
27;12;343714055;4061759;698180774
27;13;361273291;3929690;605264845
27;14;377294889;4406286;570839939
27;15;356955937;4121403;522279927
27;16;335644062;3778692;669197063
27;17;346855788;3782744;552607454
27;18;356356667;3883105;536866348
27;19;360985876;4173296;541341218
27;20;341307930;3719397;544781041
27;21;338613760;3871930;661498808
27;22;357432240;3660452;662404021
27;23;369479734;4197950;554442395
27;24;356765083;3384368;525675959
27;25;332803113;4137119;470412441


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
28;1;340041126;4163448;770759901
28;2;350139804;4104153;585566741
28;3;359866831;4443232;576259412
28;4;352772241;2823892;576499597
28;5;343078743;3929759;631961813
28;6;343223478;3615823;556842839
28;7;369404733;3775200;566624949
28;8;357585297;4305575;514058351
28;9;344775054;2701320;481798176
28;10;342906788;3926965;724083927
28;11;347520673;4531722;761432668
28;12;368139479;3926757;550428965
28;13;369658078;4262623;586001923
28;14;346607466;4293423;593952723
28;15;339649828;4271353;671300682
28;16;348949106;4109042;749243479
28;17;373217458;4467118;566855634
28;18;353263124;4126432;510382465
28;19;334204038;2388432;501688482
28;20;331686407;4089487;648283232
28;21;361680297;4191524;672504885
28;22;364261047;4187404;563562617
28;23;356073284;4005467;505347886
28;24;335643757;3871930;500205054
28;25;346206495;4001277;617772371


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
29;1;362419642;3819061;712517233
29;2;382487982;4412572;555459772
29;3;374128090;2527695;545643441
29;4;351912589;4570832;586383115
29;5;356417341;3793010;634259521
29;6;382240334;4403213;615327507
29;7;374037785;4118470;554472426
29;8;344925609;4182515;531714087
29;9;345030610;4256825;736209071
29;10;364498449;4238877;646259999
29;11;372317692;3367258;554330579
29;12;358564814;4504414;538086684
29;13;334745066;3639290;533664823
29;14;339052375;3954623;575631679
29;15;358229246;4209334;656587290
29;16;364781431;4631943;570985349
29;17;361890252;4215969;603409931
29;18;336325204;4365080;463388014
29;19;343979125;3944985;555550984
29;20;363174072;4656248;667919177
29;21;364992857;4603378;514372497
29;22;376680465;3999042;555032134
29;23;334577832;4026140;584368824
29;24;349181277;4365080;603450368
29;25;374924806;4412781;588769103


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
30;1;379255532;4911867;576070073
30;2;373466284;4830153;622935527
30;3;341802508;4600515;575986613
30;4;362084760;4744877;568971964
30;5;375734233;4513842;593255427
30;6;369372817;4778121;573193381
30;7;348867930;4641092;598822406
30;8;347322623;4503854;575610168
30;9;372839486;4523620;701370914
30;10;372395314;4556445;552955474
30;11;360986111;4350693;543950628
30;12;345170615;3849791;713785551
30;13;341848922;2835975;490083097
30;14;360477558;2722343;533929662
